78164,72736,75797,80302,87895,93791,101186,107756
78201,87848,87205,90785,96304,106245,118790,136307
78202,69009,62072,62357,67728,76155,89129,100283
78203,66158,68152,66918,69620,79616,88916,108472
78204,84687,86230,87257,88773,96791,106468,120218
78205,332385,343002,337979,347292,382814,402025,423701
78207,55651,52928,54506,55394,60023,66240,68390
78208,69714,68825,69316,76331,84281,99797,123725
78209,264704,270841,286591,307384,328793,346061,366621
78210,77005,77733,78844,82336,89645,97726,115816
78211,64298,61941,62696,64325,67494,73531,88128
78212,135649,138534,146140,158484,174980,193878,214066
78213,101739,101218,105212,110775,119831,131563,144613
78214,66571,64850,69434,71942,77706,85828,100476
78215,168298,175848,188959,206194,226913,249688,270079
78216,145885,147306,153282,162534,173924,187656,199748
78217,113713,114919,119633,126804,135175,144756,156278
78218,88952,90206,94805,100313,109493,120008,131499
78219,74859,77239,77985,81944,88479,97808,109896
78220,65896,65231,65846,70181,77121,84208,94532
78221,82459,79478,84757,86587,91834,100732,114910
78222,104202,107586,111571,116685,123751,132148,141775
78223,90122,89095,91008,94886,101948,111261,122318
78224,87458,88415,90353,95325,102133,111267,120353
78225,69943,68882,70986,70675,74545,82008,91209
78226,70579,69081,71895,75000,81445,87789,94621
78227,78537,77393,80240,85532,93098,101069,113325
78228,83788,82487,85545,90580,98666,108848,119810
78229,112692,111387,115176,120830,127370,135587,145294
78230,187808,190555,199094,210906,222906,236838,252810
78231,226676,232809,244082,260310,273456,289705,307670
78232,192387,197892,207938,220175,233539,246163,262033
78233,110906,111389,116176,124760,134811,144049,154747
78234,71773,71908,75833,87835,98490,104871,116579
78237,54901,50962,53137,55760,61973,70322,76402
78238,108362,109656,113877,122587,131349,139625,149718
78239,108602,108023,113411,121909,131209,141024,151571
78240,135901,136258,142065,150308,159963,169868,180701
78242,74856,71209,72504,76487,85521,89641,100090
78244,103413,105163,109580,117066,125851,134336,144356
78245,126451,126864,132195,140838,149194,157720,167980
78247,139127,141452,148098,157143,167006,178132,190981
78248,269097,277319,289139,303971,318432,331135,344099
78249,154661,156729,163630,172317,182555,192684,204130
78250,117625,118601,123780,131914,142261,152541,164311
78251,135414,136894,142563,150282,159743,169047,178432
78252,125843,121565,125579,138480,145836,154413,162208
78253,203888,206246,214583,223538,231585,239896,248427
78254,161189,163478,171070,181005,190463,200665,210737
78255,295368,303760,315562,328748,340372,349415,359100
78256,336842,347903,358638,369210,376337,386560,399336
78257,518259,530674,553789,573815,587632,608790,619749
78258,268335,273843,285860,300472,314125,326365,336548
78259,208457,213342,222866,234821,248051,259986,272058
78260,269453,277933,290830,304822,317241,328931,340382
78261,243438,249162,260676,272081,283138,292410,300253
78263,167063,173970,180567,194149,204109,217177,232814
78264,95598,96515,102451,106895,113137,119164,131494
78266,343593,349568,366893,377879,397814,405469,422682
78330,70486,81368,81206,82709,89091,84519,82078
78332,96332,97694,103845,111271,119480,124964,132884
78336,106055,107910,112449,120526,129012,138746,145802
78340,85439,84860,90541,95745,102723,105984,111940
78341,63659,63102,67012,69383,71057,72694,77394
78343,84455,86926,86521,91643,102143,102234,97065
78352,58004,57716,57321,61036,64042,66729,70072
78355,35558,35968,37481,40083,44746,48156,52561
78358,131496,134845,140444,147685,157939,165340,175696
78359,75154,72518,73981,78729,83887,89671,94107
78362,108452,110705,116598,125024,134169,144409,153066
78363,70881,71812,74718,79880,85365,90453,95581
78368,71770,72914,75633,79811,83341,87591,91214
78370,105547,107739,111835,118009,127021,134999,139131
78372,142314,141809,140039,143253,157598,170296,170510
78373,264075,255023,256220,280786,312020,337719,335918
78374,149167,151731,158282,169333,180503,191638,202050
78377,60451,61463,63565,67674,71429,72282,73733
78379,114721,116163,118661,126453,135943,148730,158058
78380,85534,91406,101237,104146,114929,111790,107181
78382,151733,155059,162318,170904,181458,192404,202794
78383,117209,117712,125108,133909,142887,146853,154930
78384,104957,108869,113027,119025,127949,127686,133995
78387,73588,75807,78624,84046,88832,93566,97297
78389,63370,67908,69833,77048,87980,91173,97767
78390,68832,68952,71364,75956,80890,86495,89445
78391,61421,65939,71878,77350,85198,87827,93267
78393,66403,67285,69910,75283,81588,86714,92076
78401,57432,58129,63261,69525,72283,71500,80100
78404,89113,91613,102219,106263,110435,113954,120056
78405,52382,52063,57443,62444,65082,65581,59905
78407,63292,58659,65525,67052,64160,64025,65021
78408,62072,58997,62615,67430,72817,70630,73975
78409,105684,106666,110487,114406,120700,124343,130562
78410,122418,123842,136592,144005,153570,159896,162521
78411,97715,100247,110194,117559,127317,131964,137586
78412,98510,100898,110847,118266,127178,130809,137040
78413,139544,138735,153927,165159,178700,187320,189507
78414,160771,162126,178186,194215,207663,215571,219193
78415,87401,88406,93692,98669,106665,112255,119156
78416,60457,60665,65649,69612,70756,75608,77191
78417,88091,88827,89519,99334,113630,121181,126946
78418,151902,151405,165321,177138,190927,199021,202704
78501,89137,88803,93042,97652,101643,108075,113186
78503,82752,82950,86820,91771,93817,99116,103057
78504,128325,129747,133638,140050,145508,151977,157372
78516,65728,65015,70542,75428,77471,80824,83634
78520,81282,83167,82712,82116,85564,84060,86530
78521,72690,72859,72051,71288,72637,73871,75999
78526,113441,113462,113570,114373,119101,119112,122421
78535,81311,67908,69428,68853,69842,71444,71180
78536,38004,38390,43504,46574,48810,48746,51790
78537,49689,50086,55069,57030,58410,61414,62180
78538,62112,63863,70672,72759,66225,68544,70481
78539,111748,114723,119374,125560,131467,138516,144198
78541,80399,82254,86759,92269,96780,100794,104890
78542,74959,76134,82852,88345,92105,96241,100505
78543,53196,52594,59195,62441,63006,70099,69289
78545,38774,38274,40425,41877,44021,45071,49809
78547,40920,40140,41214,42737,44563,49501,51610
78548,39363,39392,41393,44865,47023,49401,52403
78550,94019,84657,84566,86298,89547,88548,94629
78552,127746,115752,115688,119513,122783,121746,126945
78557,78531,77308,81351,87031,91472,100652,103979
78558,61762,59076,65439,67738,67657,73777,73139
78559,88623,84168,82362,83764,84477,83252,84675
78560,66062,65682,70266,74734,75987,81346,83527
78561,34681,36267,38696,39890,41918,45082,50037
78562,51597,51045,57153,56974,52999,54623,54400
78564,64797,71995,76648,75556,73606,71480,76711
78566,104279,96126,90936,91046,96110,99447,105621
78567,57512,55824,61168,59052,60606,61065,58489
78568,63880,63375,59869,54037,54601,57117,59839
78569,59088,59735,62681,65786,72501,80465,86559
78570,53078,50735,54140,58550,59711,63639,60874
78572,90777,92329,94101,97802,100719,107070,109751
78573,84747,85922,90084,94976,99046,104646,112203
78574,80948,81800,86124,88913,93385,96075,99742
78575,171641,162826,155547,157502,164664,163423,167309
78576,63537,61502,64814,67133,68757,67648,69526
78577,67883,68407,72374,78271,81863,87083,91014
78578,144478,140420,135554,134241,141216,141562,145482
78579,52922,50212,52062,54636,57358,59785,58580
78580,36216,37466,39995,43917,47084,49577,51887
78582,48844,48377,50404,52908,55580,58442,59647
78583,98726,96143,96290,95624,101085,110196,115949
78584,52404,52474,55489,57723,60382,59672,60923
78585,38013,37830,38906,41226,42470,40578,44641
78586,82679,79018,75151,72904,77047,78392,82636
78588,52295,50630,51339,52647,54605,54541,58204
78589,69468,69088,75479,82620,87011,91726,96261
78590,66677,68148,71899,74858,81058,83062,88144
78591,55507,54058,53354,54037,53954,51604,55919
78592,44550,45444,52862,51145,55334,55883,51952
78594,53175,51887,50881,50164,48416,48379,51339
78595,40764,41077,51999,55123,57576,59067,63905
78596,66796,67436,72522,76633,80457,84560,85996
78597,269472,251356,251190,253825,250947,251067,249823
78598,102212,102316,106506,110421,121573,128187,138565
78599,68256,68774,75011,81460,85687,89343,92148
78602,154118,156468,163736,175675,188499,201648,215723
78605,133701,135632,139146,149630,161139,176742,190775
78606,194105,197043,206519,222496,238508,255844,275511
78607,206524,213551,222728,218205,222156,230320,242120
78608,148238,153249,158925,165020,174132,193694,209080
78609,152589,156767,162079,170920,174634,182556,189397
78610,182786,184322,200098,217907,238020,251345,262696
78611,151236,151901,157713,168016,178467,188387,199328
78612,166467,168584,176524,187554,200916,214818,230813
78613,203446,210640,228294,251744,270996,290447,306733
78614,115041,121519,129366,134501,144629,161649,174156
78615,165696,179214,174393,189561,216562,237193,256650
78616,121556,124274,130438,140358,152088,164211,178719
78617,115867,120736,130046,144018,159534,174673,186443
78618,274885,297233,325020,350609,357914,361899,387126
78619,354089,357486,388517,416357,451997,477983,497230
78620,300968,305965,334953,366137,398960,425908,442646
78621,124516,125109,130117,141568,152622,164787,183462
78622,74100,75514,78746,84437,92271,98947,108685
78623,199594,203129,211506,221000,239661,254278,269735
78624,209477,211987,222469,238277,256199,274160,294850
78626,167839,170809,183461,199327,214955,233110,247277
78628,236762,244784,261950,280974,301022,321674,336906
78629,94252,95801,100449,106987,114910,123191,131974
78631,151781,156595,164523,176578,183496,193911,208626
78632,154064,156825,167170,183867,194986,214595,235757
78633,237094,243114,260738,289686,310147,323388,331972
78634,145177,148452,162131,177211,191258,207925,224474
78635,418383,429046,445710,475221,503317,542617,582968
78636,196036,199345,209752,226223,242249,258323,279776
78638,202057,193902,199065,206243,218782,207358,227679
78639,186041,192219,202542,216351,224907,238803,251661
78640,144763,143743,153078,166160,182778,196772,207263
78641,189932,195860,212604,234032,253217,271285,286899
78642,233863,238161,255340,282287,304293,327961,343152
78643,130002,141713,153937,162692,176636,188554,197648
78644,114243,115273,119562,127901,137365,145797,156754
78645,209381,214308,221079,230713,245174,261629,280203
78648,90237,91671,95266,102630,110415,117326,126483
78650,157286,160569,168544,181319,195813,212157,236864
78652,216967,219891,235534,257639,283824,308724,324831
78653,135272,138019,148942,162683,176104,192772,204143
78654,177994,179970,186708,199177,213398,227273,239638
78655,151333,153230,160569,171972,184141,195369,212904
78656,114557,116337,122510,131490,141579,151845,160903
78657,281049,294245,309891,329505,339226,361771,383696
78659,154346,157388,165598,179894,194035,210082,230677
78660,168421,170510,183732,199503,217054,235387,247457
78661,74713,76638,80035,86664,96528,102723,109932
78662,152838,155896,162312,174579,190012,208332,222702
78663,333254,334428,348798,375685,408808,442455,465864
78664,146194,150932,164015,180487,197231,215138,230005
78665,197721,203531,218584,237695,254767,272799,285898
78666,155611,154368,162013,171913,186177,197825,211247
78669,323016,330269,340961,361207,391166,408321,422557
78671,173988,173572,174970,183739,186866,186867,209122
78672,102719,106307,110907,116321,119579,126228,132293
78674,113409,117089,126533,136118,146931,163606,177179
78675,400736,395246,401726,430507,444974,455551,461067
78676,226802,225817,241335,254472,276259,302122,338187
78677,134843,149935,161053,170220,188065,201703,219134
78681,206702,216316,233883,258153,276550,297495,311751
78701,307832,335221,379294,422708,444399,467886,489321
78702,211679,229223,267908,322961,362669,389122,404416
78703,591194,623460,693854,769909,837927,887862,909747
78704,333173,356575,407270,472090,507247,538938,558168
78705,214554,222740,242880,264329,284054,301874,314886
78717,249601,260859,282707,312016,334652,358770,373332
78719,131671,137862,146618,164764,171272,187346,204882
78721,153115,161639,187130,224606,259458,286149,309422
78722,255485,270916,310618,351725,382848,408698,425491
78723,195621,210531,246563,288635,319797,346772,366896
78724,113286,114495,124987,143467,163330,183310,199603
78725,111280,114795,126399,141495,158333,175319,186858
78726,330170,344499,374724,417283,438519,455089,467720
78727,191958,198297,222706,248810,270759,294164,315669
78728,174716,176988,193394,215837,233956,254995,270272
78729,191055,197256,216118,242343,263795,287264,303600
78730,498852,516253,556779,602179,634348,665371,677224
78731,446109,471756,523563,574539,611402,644539,665890
78732,395974,411655,440636,469342,489094,502518,511894
78733,480127,501742,546587,596742,632094,657877,683313
78734,318248,330713,351821,370807,388349,402822,416824
78735,372289,391506,433812,476526,501124,528322,545401
78736,244572,256097,278230,307013,328894,354546,370315
78737,325367,332921,362058,391964,419834,443474,459986
78738,433893,448668,479804,509392,532349,543131,553046
78739,334330,352249,387773,422367,445665,464263,479615
78741,147283,153106,171222,195796,219623,246419,265879
78742,107081,113623,125475,141697,157382,184508,206922
78744,123690,125767,141641,156783,175852,198104,210564
78745,180002,186724,209448,237670,262677,287277,304462
78746,696845,736715,814542,905835,961535,1004281,1034301
78747,175060,175393,189512,206701,224440,240887,254669
78748,190263,194607,214150,235580,256683,275308,289640
78749,231404,243585,272575,303063,323513,347093,363282
78750,269096,278614,306798,339548,363845,392379,409235
78751,291424,305260,345572,388445,415158,436909,454909
78752,169747,178790,206316,237604,268869,298516,309049
78753,144581,147176,162110,179965,199509,225012,243882
78754,165121,167499,180182,195146,211379,229582,243760
78756,342776,367228,406501,447557,474510,509095,528561
78757,263028,279358,316489,359261,387919,419214,437822
78758,146603,148904,164656,185410,210715,242409,263746
78759,300052,314291,348150,384391,410799,437759,453353
78801,76291,77941,81637,88592,96056,102558,113307
78829,32561,35138,34940,37598,41294,41370,47977
78833,63963,61758,64964,70967,73333,76246,80959
78834,60817,65267,69486,76220,87337,89300,93313
78837,71204,71707,74022,80564,84317,89740,99902
78838,186339,192402,202570,221440,243848,256949,272615
78839,44945,45706,47319,50549,54234,59608,62356
78840,86507,88008,91919,97220,103363,108745,113907
78850,127801,124520,127069,140717,155922,165933,179401
78852,85762,87971,93428,101514,109984,119080,125342
78853,74321,78281,82021,85669,89929,96977,105103
78860,69170,70529,72714,74394,78797,78758,78480
78861,107115,109244,113881,122859,132417,140422,151406
78870,67778,69556,73972,80148,86039,89758,96032
78872,51113,51471,52599,57220,62621,66337,71958
78877,72270,74849,78027,83531,89861,101714,109334
78881,68306,70091,73973,79740,87762,94611,101528
78884,130664,132688,138139,147531,158262,160398,171994
78885,128500,131559,137554,141452,141117,142048,151696
78886,126689,126210,126336,144047,149868,144454,152786
78931,175424,177646,190212,205219,228280,247545,270642
78932,182023,187792,198716,218623,230334,248508,261846
78933,212633,218773,232719,252124,276404,302713,326115
78934,121577,124214,130924,139888,149089,159151,168644
78935,154246,155540,163345,174565,188975,206120,219146
78938,75901,76691,84260,90391,93820,98440,100218
78940,171831,175994,185299,212878,235252,259232,279654
78941,126398,130304,134703,148866,160275,174065,187520
78942,123332,125977,130709,140169,150607,160469,168802
78943,65713,66246,69348,75666,79465,84731,90557
78944,163872,169715,181938,193999,207060,220797,237034
78945,143134,145318,152992,164703,174813,188486,201086
78946,158796,161391,170277,185828,200067,218059,231463
78947,142080,145383,151444,162356,176536,189805,205845
78948,143162,147316,154716,166008,182495,196713,213949
78949,241271,239953,252709,273467,301188,319686,335978
78950,195643,200988,214668,233261,253889,272582,293445
78951,69451,73901,78901,84777,94195,99776,106969
78953,183809,188184,201513,216889,236066,263038,279008
78954,228070,242863,261350,296918,326593,346017,372697
78956,116418,118808,125059,137477,148473,158600,168058
78957,125156,127145,134211,144960,155202,167966,179392
78959,86822,88571,93095,97850,103724,110944,122500
78960,169249,171895,181952,189807,195056,215615,231510
78962,100937,104127,111567,119760,128375,137640,145568
78963,191561,186408,195127,212798,236107,252598,266110
79007,46021,46862,48843,51622,54704,57581,60229
79009,54186,54516,58404,61517,64207,66132,70195
79012,189165,197663,203836,219544,227853,260915,259032
79013,55401,60105,61305,61191,69345,75473,80926
79015,146990,148128,152172,155054,160511,167898,172158
79019,83496,84549,86858,94118,99089,105737,110547
79027,45934,46395,48675,52078,55924,58754,62062
79029,74542,79580,85042,87486,94610,102726,111181
79031,28138,30029,32802,35478,36843,39344,43955
79032,64945,70361,72290,79536,88356,93634,101148
79035,65985,68162,72597,77461,81694,85906,91951
79036,68454,69525,72647,76566,80657,85187,89726
79039,59670,60434,63249,68679,73185,78874,81281
79041,48295,49088,50777,54311,58243,60177,62097
79042,59231,60541,63337,67610,72264,78078,82561
79043,44749,46316,48038,51270,55594,58465,60130
79045,45215,46989,50631,55776,60984,65864,72258
79052,39920,41332,43144,46105,49954,52507,54583
79057,30188,30530,29110,31801,34583,37894,38582
79058,208600,182706,185308,193342,195168,179045,171447
79063,92863,96314,104213,113580,124669,130614,150475
79064,32403,33763,36424,39185,42101,44740,47396
79065,43991,45562,48027,51672,55338,59089,61509
79068,89208,91018,95341,101607,107780,113337,118903
79072,59696,60470,62948,66864,70548,73349,76630
79080,39828,40803,42983,48520,51138,52773,54648
79083,55474,55509,57612,59873,63554,67721,71196
79085,111035,124981,131632,140528,150015,175686,186664
79086,68086,69362,70420,71045,75414,81649,87910
79088,37031,36671,37979,40547,43653,46177,48090
79094,90111,89098,93887,102040,111319,116126,118758
79096,78620,78621,79505,82461,88622,95796,98265
79097,65667,66482,70168,75730,79552,84503,89775
79098,148063,140444,144756,154199,165458,177142,198988
79101,62357,61993,63528,65804,64689,66537,66950
79102,79262,79301,81568,86513,89008,93232,96019
79103,79749,79452,80957,83380,85993,90318,92649
79104,53587,53238,54607,56699,59562,58916,62974
79106,89146,89196,92118,97455,99177,104066,106506
79107,49570,49625,51052,54427,56120,57644,60740
79108,98996,99080,102139,107661,110746,115730,118227
79109,135448,136041,139833,142873,146656,152806,156192
79110,92892,93625,95334,97148,99787,104522,107208
79118,144163,144871,149245,152171,156920,163181,166015
79119,221439,222590,230980,235487,240320,250207,254480
79121,175287,175411,179875,183466,188835,198100,200517
79124,209653,209954,216697,234583,241617,251096,252798
79201,38412,39072,40409,42763,45254,49754,52856
79226,57921,58911,61242,66013,71310,74687,77081
79235,33338,33564,34125,37598,43406,46870,50151
79237,44230,46922,50602,54801,57245,60751,65371
79241,54722,55470,56773,59688,60011,60308,64682
79250,38215,38885,40242,42884,46247,49493,53973
79311,69385,69953,72353,74337,78659,82552,86525
79313,51351,51233,53123,55521,59234,61448,63451
79316,46904,47423,49870,53526,57473,62765,66433
79322,37656,37910,39023,41126,43040,43868,44333
79323,92412,96843,99505,104504,111468,117744,124760
79325,83545,86274,91468,98140,105908,113278,121740
79329,114832,110945,116972,122722,121444,125103,137249
79331,42021,43407,46317,50255,53485,57442,62441
79336,79123,80390,84636,90600,97413,103695,110291
79339,32035,32253,33759,36292,38194,40361,43375
79342,205734,197530,198586,213933,225303,237344,251170
79343,47463,48286,50255,53044,56866,58765,58943
79345,58140,58327,61962,66354,69680,78948,85006
79347,52841,55584,60153,64643,69440,68923,70656
79350,79176,79017,80475,81485,83138,78699,76706
79357,41123,41008,42648,45839,48523,50001,50711
79358,100544,101463,106253,113534,118949,127693,138615
79359,57380,58078,60349,64298,69075,73526,79566
79360,102993,106630,113348,124009,135482,143868,155862
79363,144663,150427,154666,155209,153001,156359,173063
79364,51819,52690,53609,61089,60701,61465,65453
79366,224553,230455,233640,234208,223225,234138,255714
79367,67577,68226,71149,76829,82250,87903,93630
79370,52270,53778,56361,61389,64282,63768,63680
79372,64423,64237,68191,72437,77297,82374,88776
79378,54277,53202,56080,60402,66335,71296,71367
79380,55178,55324,57776,59653,62389,64201,63576
79382,166029,169394,169974,171546,166895,177394,191069
79401,89693,86804,80142,79386,75445,80235,90831
79403,45466,47078,51494,54484,57391,54880,54521
79404,58535,57991,54478,53700,51283,52032,53750
79407,119929,119142,119625,119205,113564,118841,129264
79410,102482,102194,104219,104335,103247,111792,122762
79411,58356,60545,62922,62432,60422,62589,71487
79412,74474,73022,73499,72194,68384,70448,78102
79413,112460,111782,112755,116129,114349,121619,134767
79414,92757,90599,88930,88963,87201,92928,102204
79415,58918,56726,59813,59607,55478,54383,61554
79416,124251,121506,121501,124762,120266,127400,139420
79423,145709,143840,145433,146362,142267,147764,159965
79424,187223,189808,195722,198152,192888,198255,209887
79501,55659,57025,60069,64436,68518,72749,76727
79503,27177,26945,28204,29778,31676,32805,35879
79504,63332,64237,66311,70218,74585,77925,81474
79506,42184,42388,45507,49249,55954,63082,67750
79508,109123,123639,130577,142570,143653,154724,155078
79510,89502,89786,93731,97882,104655,109940,117000
79511,64608,64194,68894,80237,89222,95193,104764
79517,48946,53502,59515,63960,67121,76193,84070
79520,49040,48611,51495,54216,59014,65329,68776
79525,85567,86762,91065,98800,105975,114607,122231
79526,64691,66193,70792,77012,85129,96362,104640
79527,63579,67761,71662,77597,82773,92839,100829
79532,56068,48949,55646,58776,61390,64598,67835
79535,85304,84999,89068,96554,108860,115982,124317
79536,63342,70741,73268,74829,80776,83555,82403
79537,117024,112256,115252,121929,127398,131631,137532
79538,44911,44146,46136,48320,42987,45962,50105
79541,169858,163060,167335,181670,194945,207913,209796
79545,50360,52345,56612,60326,66087,72347,79505
79546,73128,75835,78219,72987,69849,69209,73561
79549,59299,61139,64765,70424,76345,83629,90467
79553,49721,48566,50010,53304,57102,59881,62899
79556,46470,47048,49487,53460,57338,61599,65987
79562,197838,201846,206766,222877,226619,238806,241489
79563,58408,60591,60786,59365,65768,69278,68514
79566,101049,108563,115236,115887,122273,136980,153241
79567,25808,26458,27293,28930,31805,33086,35821
79601,88946,92910,93832,101107,103251,110532,114504
79602,129632,131944,133967,144144,147250,153703,158666
79603,63517,64640,66586,69193,71055,74072,77975
79605,86121,88927,91702,94979,96072,101960,105246
79606,155296,158502,162807,173794,175814,183650,187041
79701,114354,119219,134379,149064,148166,141554,144785
79703,116627,129582,144322,155288,156676,152559,156205
79705,192057,211326,232178,248471,245100,239120,250548
79706,178504,196145,216400,240882,249353,244212,256932
79707,223470,245608,267056,286531,282286,272725,285859
79713,108194,112344,123254,138531,147394,159524,178550
79714,88177,92093,97791,104888,115079,128181,141436
79719,47280,45677,47123,46044,47237,47959,44578
79720,60953,62439,68677,77175,86104,94402,105543
79731,71987,74380,78056,84357,94066,102577,113553
79733,49715,51933,56103,60603,68394,81887,95277
79741,68067,68987,72366,70301,75909,85339,86848
79745,34910,35944,37574,40327,44084,49056,54456
79748,121480,132687,148028,159449,165294,176685,195783
79749,162256,169624,183205,202794,217545,235672,254072
79755,234457,266570,270841,289632,273051,240510,236001
79756,63137,65061,70334,76499,84495,91401,100975
79758,185557,192922,209490,229339,243551,254879,271725
79761,84731,90003,96511,108372,118678,131102,137874
79762,117233,122418,133500,147501,159592,168251,175755
79763,79834,84836,94408,105928,116052,129525,135600
79764,87688,93939,105265,119937,133273,145145,152009
79765,193095,201139,216127,235258,249511,251700,256969
79766,109212,119190,133507,151853,163078,172727,175257
79772,54107,56882,61078,66697,69822,74424,83269
79782,110235,114931,120903,133300,148850,163159,177203
79788,41380,40331,42643,46176,50396,54451,59997
79789,45208,45679,47293,51696,55403,59936,64940
79821,110197,104751,102988,102966,104708,109833,112533
79830,127462,131402,138641,148234,158757,168845,180706
79831,271825,267894,274172,290105,298528,292175,312753
79835,96149,92052,91391,90482,98657,103743,103619
79836,118522,115353,114424,107512,106869,104152,109409
79838,60879,54244,52359,50695,55127,55061,55776
79842,89563,88979,89805,97687,101771,101213,106862
79849,85751,83400,84646,83730,86062,84968,91137
79852,104584,105106,107966,111342,110246,111286,122894
79901,119084,113071,108803,99046,90341,88280,88227
79902,148009,143954,146440,150139,149191,151272,161577
79903,89936,88317,89060,89476,88946,91703,96742
79904,97451,95005,96466,94717,92627,93108,97991
79905,78851,77866,78225,77891,76222,78841,82196
79907,88799,87218,88664,88707,88856,89989,95544
79911,233504,231019,232519,225908,224440,227908,231502
79912,176376,174243,175506,175104,174259,176804,183945
79915,85463,83676,85492,84949,82969,85665,90451
79922,222187,217456,222542,224082,221772,225886,235811
79924,99566,96917,97239,96235,95213,96001,102782
79925,130300,127795,129087,127783,128252,131543,136064
79927,102577,98659,98663,98165,99199,98775,104420
79928,143237,137937,138039,137127,138485,139924,143160
79930,93765,91618,92456,90933,90465,92120,97184
79932,179395,173134,173562,171305,170132,173835,178426
79934,139604,137210,136894,136352,136771,138523,142420
79935,135510,133265,135059,134935,134533,137922,143217
79936,118987,116965,117815,118582,118037,119846,123922
79938,149122,146247,146779,144924,145934,147505,151080
